anomaly,line_id,value,timestamps,Hour_Minute,Date,y_pred,y_pred_score
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1460712.0,2019-06-08 14:25:00,14:25:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1462891.0,2019-06-08 14:30:00,14:30:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1461524.0,2019-06-08 14:35:00,14:35:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1461039.0,2019-06-08 14:40:00,14:40:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1457792.0,2019-06-08 14:45:00,14:45:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1456229.0,2019-06-08 14:50:00,14:50:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1454162.0,2019-06-08 14:55:00,14:55:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1451581.0,2019-06-08 15:00:00,15:00:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1449904.0,2019-06-08 15:05:00,15:05:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1444570.0,2019-06-08 15:10:00,15:10:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1440990.0,2019-06-08 15:15:00,15:15:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1439579.0,2019-06-08 15:20:00,15:20:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1435527.0,2019-06-08 15:25:00,15:25:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1431379.0,2019-06-08 15:30:00,15:30:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1425807.0,2019-06-08 15:35:00,15:35:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1420819.0,2019-06-08 15:40:00,15:40:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1414643.0,2019-06-08 15:45:00,15:45:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1411302.0,2019-06-08 15:50:00,15:50:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1406740.0,2019-06-08 15:55:00,15:55:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1399784.0,2019-06-08 16:00:00,16:00:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1394606.0,2019-06-08 16:05:00,16:05:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1389817.0,2019-06-08 16:10:00,16:10:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1382142.0,2019-06-08 16:15:00,16:15:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1377359.0,2019-06-08 16:20:00,16:20:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1373623.0,2019-06-08 16:25:00,16:25:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1369451.0,2019-06-08 16:30:00,16:30:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1362345.0,2019-06-08 16:35:00,16:35:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1355703.0,2019-06-08 16:40:00,16:40:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1349317.0,2019-06-08 16:45:00,16:45:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1344088.0,2019-06-08 16:50:00,16:50:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1338650.0,2019-06-08 16:55:00,16:55:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1330344.0,2019-06-08 17:00:00,17:00:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1323609.0,2019-06-08 17:05:00,17:05:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1314106.0,2019-06-08 17:10:00,17:10:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1306546.0,2019-06-08 17:15:00,17:15:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1304046.0,2019-06-08 17:20:00,17:20:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1298053.0,2019-06-08 17:25:00,17:25:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1292083.0,2019-06-08 17:30:00,17:30:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1287133.0,2019-06-08 17:35:00,17:35:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1282823.0,2019-06-08 17:40:00,17:40:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1278316.0,2019-06-08 17:45:00,17:45:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1272956.0,2019-06-08 17:50:00,17:50:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1268500.0,2019-06-08 17:55:00,17:55:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1259029.0,2019-06-08 18:00:00,18:00:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1255088.0,2019-06-08 18:05:00,18:05:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1254616.0,2019-06-08 18:10:00,18:10:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1255133.0,2019-06-08 18:15:00,18:15:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1256571.0,2019-06-08 18:20:00,18:20:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1258325.0,2019-06-08 18:25:00,18:25:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1260493.0,2019-06-08 18:30:00,18:30:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1263047.0,2019-06-08 18:35:00,18:35:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1263703.0,2019-06-08 18:40:00,18:40:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1265589.0,2019-06-08 18:45:00,18:45:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1269170.0,2019-06-08 18:50:00,18:50:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1271114.0,2019-06-08 18:55:00,18:55:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1273869.0,2019-06-08 19:00:00,19:00:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1278460.0,2019-06-08 19:05:00,19:05:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1282687.0,2019-06-08 19:10:00,19:10:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1286343.0,2019-06-08 19:15:00,19:15:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1289409.0,2019-06-08 19:20:00,19:20:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1291307.0,2019-06-08 19:25:00,19:25:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1295110.0,2019-06-08 19:30:00,19:30:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1296100.0,2019-06-08 19:35:00,19:35:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1299781.0,2019-06-08 19:40:00,19:40:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1303585.0,2019-06-08 19:45:00,19:45:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1305994.0,2019-06-08 19:50:00,19:50:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1310411.0,2019-06-08 19:55:00,19:55:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1313978.0,2019-06-08 20:00:00,20:00:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1317040.0,2019-06-08 20:05:00,20:05:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1324645.0,2019-06-08 20:10:00,20:10:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1332032.0,2019-06-08 20:15:00,20:15:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1339112.0,2019-06-08 20:20:00,20:20:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1345388.0,2019-06-08 20:25:00,20:25:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1350863.0,2019-06-08 20:30:00,20:30:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1354874.0,2019-06-08 20:35:00,20:35:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1359106.0,2019-06-08 20:40:00,20:40:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1364089.0,2019-06-08 20:45:00,20:45:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1364842.0,2019-06-08 20:50:00,20:50:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1366964.0,2019-06-08 20:55:00,20:55:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1366293.0,2019-06-08 21:00:00,21:00:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1364375.0,2019-06-08 21:05:00,21:05:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1365122.0,2019-06-08 21:10:00,21:10:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1365342.0,2019-06-08 21:15:00,21:15:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1362907.0,2019-06-08 21:20:00,21:20:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1360073.0,2019-06-08 21:25:00,21:25:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1357807.0,2019-06-08 21:30:00,21:30:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1354298.0,2019-06-08 21:35:00,21:35:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1350251.0,2019-06-08 21:40:00,21:40:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1345587.0,2019-06-08 21:45:00,21:45:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1340645.0,2019-06-08 21:50:00,21:50:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1332207.0,2019-06-08 21:55:00,21:55:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1324300.0,2019-06-08 22:00:00,22:00:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1315360.0,2019-06-08 22:05:00,22:05:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1307571.0,2019-06-08 22:10:00,22:10:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1298760.0,2019-06-08 22:15:00,22:15:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1287514.0,2019-06-08 22:20:00,22:20:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1272880.0,2019-06-08 22:25:00,22:25:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1258732.0,2019-06-08 22:30:00,22:30:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1243640.0,2019-06-08 22:35:00,22:35:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1231093.0,2019-06-08 22:40:00,22:40:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1219612.0,2019-06-08 22:45:00,22:45:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1205023.0,2019-06-08 22:50:00,22:50:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1188585.0,2019-06-08 22:55:00,22:55:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1170146.0,2019-06-08 23:00:00,23:00:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1152755.0,2019-06-08 23:05:00,23:05:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1136458.0,2019-06-08 23:10:00,23:10:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1118622.0,2019-06-08 23:15:00,23:15:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1099035.0,2019-06-08 23:20:00,23:20:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1082181.0,2019-06-08 23:25:00,23:25:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1064820.0,2019-06-08 23:30:00,23:30:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1045383.0,2019-06-08 23:35:00,23:35:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1027277.0,2019-06-08 23:40:00,23:40:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,1008127.0,2019-06-08 23:45:00,23:45:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,988866.0,2019-06-08 23:50:00,23:50:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,968918.0,2019-06-08 23:55:00,23:55:00,2019-06-08,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,947007.0,2019-06-09 00:00:00,00:00:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,931370.0,2019-06-09 00:05:00,00:05:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,920086.0,2019-06-09 00:10:00,00:10:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,911113.0,2019-06-09 00:15:00,00:15:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,897977.0,2019-06-09 00:20:00,00:20:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,881186.0,2019-06-09 00:25:00,00:25:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,865578.0,2019-06-09 00:30:00,00:30:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,852893.0,2019-06-09 00:35:00,00:35:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,839178.0,2019-06-09 00:40:00,00:40:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,825783.0,2019-06-09 00:45:00,00:45:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,811654.0,2019-06-09 00:50:00,00:50:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,797073.0,2019-06-09 00:55:00,00:55:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,781380.0,2019-06-09 01:00:00,01:00:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,761689.0,2019-06-09 01:05:00,01:05:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,750766.0,2019-06-09 01:10:00,01:10:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,740236.0,2019-06-09 01:15:00,01:15:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,729368.0,2019-06-09 01:20:00,01:20:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,717816.0,2019-06-09 01:25:00,01:25:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,706335.0,2019-06-09 01:30:00,01:30:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,695341.0,2019-06-09 01:35:00,01:35:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,686263.0,2019-06-09 01:40:00,01:40:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,675359.0,2019-06-09 01:45:00,01:45:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,666253.0,2019-06-09 01:50:00,01:50:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,656525.0,2019-06-09 01:55:00,01:55:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,644720.0,2019-06-09 02:00:00,02:00:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,634909.0,2019-06-09 02:05:00,02:05:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,625929.0,2019-06-09 02:10:00,02:10:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,617363.0,2019-06-09 02:15:00,02:15:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,608680.0,2019-06-09 02:20:00,02:20:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,600886.0,2019-06-09 02:25:00,02:25:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,592898.0,2019-06-09 02:30:00,02:30:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,585121.0,2019-06-09 02:35:00,02:35:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,577599.0,2019-06-09 02:40:00,02:40:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,570838.0,2019-06-09 02:45:00,02:45:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,563799.0,2019-06-09 02:50:00,02:50:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,555848.0,2019-06-09 02:55:00,02:55:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,549168.0,2019-06-09 03:00:00,03:00:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,542960.0,2019-06-09 03:05:00,03:05:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,536509.0,2019-06-09 03:10:00,03:10:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,529145.0,2019-06-09 03:15:00,03:15:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,522464.0,2019-06-09 03:20:00,03:20:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,516153.0,2019-06-09 03:25:00,03:25:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,509495.0,2019-06-09 03:30:00,03:30:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,502791.0,2019-06-09 03:35:00,03:35:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,497236.0,2019-06-09 03:40:00,03:40:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,490610.0,2019-06-09 03:45:00,03:45:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,484107.0,2019-06-09 03:50:00,03:50:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,478155.0,2019-06-09 03:55:00,03:55:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,472138.0,2019-06-09 04:00:00,04:00:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,466439.0,2019-06-09 04:05:00,04:05:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,460622.0,2019-06-09 04:10:00,04:10:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,454666.0,2019-06-09 04:15:00,04:15:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,449271.0,2019-06-09 04:20:00,04:20:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,444162.0,2019-06-09 04:25:00,04:25:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,437759.0,2019-06-09 04:30:00,04:30:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,431806.0,2019-06-09 04:35:00,04:35:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,425866.0,2019-06-09 04:40:00,04:40:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,418988.0,2019-06-09 04:45:00,04:45:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,412858.0,2019-06-09 04:50:00,04:50:00,2019-06-09,99,99.0
0,105_dnm_tmp_NlZyB#sum_iUserNum_300#20190623_16Days_valid14D,407229.0,2019-06-09 04:55:00,04:55:00,2019-06-09,99,99.0
